name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
vancouver,2021-04-13T08:00:00,9.1,9.1,-2.6,43.58,0,0,,0,0,,0.5,32,1029.5,0,40,138,0.5,1,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-13T09:00:00,11,11,-2.6,38.49,0,0,,0,0,50,4.6,236,1029.7,30,40,289,1,3,,Partially cloudy,partly-cloudy-day,"71608099999,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-13T10:00:00,13.7,13.7,-3.4,30.39,0,0,,0,0,,6.2,356,1029.7,0,40,474,1.7,5,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-13T11:00:00,14.2,14.2,-1.9,32.97,0,0,,0,0,,2.5,271,1029.7,0,40,600,2.2,6,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-13T12:00:00,14.6,14.6,-1.2,33.68,0,0,,0,0,,15.8,257,1029.2,0,40,688,2.5,7,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-13T13:00:00,13.2,13.2,2.6,48.62,0.005,100,rain,0,0,33.5,17.3,249,1028.7,30,40,738,2.7,7,,"Rain, Partially cloudy",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-13T14:00:00,13.2,13.2,3.6,52.01,0,0,,0,0,,3.7,263,1028.1,0,40,740,2.7,7,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-13T15:00:00,13.5,13.5,2.9,48.59,0.005,100,rain,0,0,33.5,16.8,266,1027.6,30,40,694,2.5,7,,"Rain, Partially cloudy",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-13T16:00:00,13.6,13.6,2.7,47.74,0.005,100,rain,0,0,33.5,16,264,1027,30,40,600,2.2,6,,"Rain, Partially cloudy",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-13T17:00:00,13.9,13.9,1.7,43.61,0,0,,0,0,,3.5,283,1026.6,0,40,463,1.7,5,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-13T18:00:00,13.1,13.1,2.4,48.3,0.01,100,rain,0,0,33.5,14,257,1026.1,30,40,323,1.2,3,,"Rain, Partially cloudy",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-13T19:00:00,12.8,12.8,2.8,50.61,0,0,,0,0,,10,323,1025.6,30,40,30,0.1,0,,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-13T20:00:00,11,11,3.6,60.06,0,0,,0,0,,1.9,324,1025.6,0,40,13,0,0,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-13T21:00:00,10.4,10.4,3.7,63.45,0.004,100,rain,0,0,,9.6,334,1025.5,30,32,0,,0,,"Rain, Partially cloudy",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-13T22:00:00,8.7,7.6,2.8,66.52,0,0,,0,0,,7.6,349,1025.2,30,32,0,,0,,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-13T23:00:00,8.3,8.3,1.4,62,0,0,,0,0,,0.9,332,1025.3,0,30,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-14T00:00:00,7.4,6.1,1.4,65.63,0,0,,0,0,,7.4,9,1025,0,32,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-14T01:00:00,7.3,7.3,1.4,65.88,0,0,,0,0,,1.3,326,1025,0,32,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-14T02:00:00,6.7,6.7,0.3,63.63,0,0,,0,0,,1.1,319,1025.1,0.5,30,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-14T03:00:00,5.6,3.7,0.7,70.7,0,0,,0,0,53.6,8.5,337,1025,0,32,0,,0,,Clear,clear-night,"71608099999,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-14T04:00:00,5.5,4.6,0,67.5,0,0,,0,0,,5.3,322,1024.9,0,32,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-14T05:00:00,5.3,5.3,0.1,69.44,0,0,,0,0,,2,333,1025.1,0,30,0,,0,,Clear,clear-night,"71608099999,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-14T06:00:00,4.7,3.2,-0.4,69.61,0,0,,0,0,,6.7,11,1025,30,32,12.8,0,0,,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-14T07:00:00,5.8,3.6,1,71.37,0,0,,0,0,,10.2,331,1024.8,30,32,25,0.1,0,,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-14T08:00:00,8.4,8.4,1.3,60.81,0,0,,0,0,,2,309,1024.9,0,30,150,0.5,2,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-14T09:00:00,10.7,10.7,3.8,62.33,0,0,,0,0,,12.9,257,1024.7,30,32,292,1.1,3,,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-14T10:00:00,12.2,12.2,0.6,44.96,0,0,,0,0,,13.3,266,1024.3,30,32,485,1.7,5,,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-14T11:00:00,12.6,12.6,2.8,51.25,0,0,,0,0,,3.1,280,1023.9,0,30,613,2.2,6,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-14T12:00:00,13.2,13.2,3.8,52.79,0,0,,0,0,,15.6,261,1023.3,30,32,704,2.5,7,,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-14T13:00:00,12.1,12.1,4.6,60.48,0,0,,0,0,33.5,17.7,265,1022.5,30,32,748,2.7,7,,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-14T14:00:00,13.6,13.6,4.9,55.66,0.01,100,rain,0,0,,3.2,282,1021.8,0,30,747,2.7,7,,Rain,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-14T15:00:00,14.5,14.5,4.5,51.07,0,0,,0,0,,15,256,1020.8,30,32,701,2.5,7,,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-14T16:00:00,15,15,2,41.28,0.005,100,rain,0,0,31.3,13,259,1020,30,32,607,2.2,6,,"Rain, Partially cloudy",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-14T17:00:00,15.1,15.1,3.2,44.65,0,0,,0,0,,3.5,275,1019.3,0,30,474,1.7,5,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-14T18:00:00,14.7,14.7,3.7,47.46,0.005,100,rain,0,0,31.3,13.8,247,1018.7,30,32,313,1.1,3,,"Rain, Partially cloudy",rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-14T19:00:00,13.9,13.9,4.4,52.53,0,0,,0,0,,8.8,328,1018.4,30,32,22,0.1,0,,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-14T20:00:00,12.4,12.4,4.6,58.87,0,0,,0,0,,1.6,337,1018.3,10,24,12,0,0,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-14T21:00:00,10.8,10.8,4.7,66.17,0,0,,0,0,,11.1,338,1018.6,30,24,0,,0,,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-14T22:00:00,9.9,9.5,3.8,65.83,0,0,,0,0,,5.7,353,1018.7,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-14T23:00:00,10.3,10.3,3.5,62.51,0,0,,0,0,,0.5,358,1018.9,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-15T00:00:00,10,10,3.3,63.36,0,0,,0,0,,0.8,42,1018.8,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-15T01:00:00,9.8,9.8,3.3,63.76,0,0,,0,0,,4.7,330,1019.4,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-15T02:00:00,8.5,8.5,2.7,67.14,0,0,,0,0,,0.5,37,1019.3,10,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-15T03:00:00,8,7.1,2.7,68.97,0,0,,0,0,,6.4,311,1019.2,30,24,0,,0,,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-15T04:00:00,7.7,7.2,1.1,62.96,0,0,,0,0,,4.9,25,1019.5,30,24,0,,0,,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-15T05:00:00,7.3,7.3,2.8,72.91,0,0,,0,0,,1.1,330,1019.8,10,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-15T06:00:00,7.2,5.9,3.1,74.9,0,0,,0,0,,7.5,325,1020.2,30,24,13.4,0,0,,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-15T07:00:00,7.5,7.5,2.7,71.96,0,0,,0,0,,4.8,338,1020.5,0,32,31,0.1,0,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-15T08:00:00,9.9,9.9,4.9,70.93,0,0,,0,0,,1.4,340,1021,2.8,30,140,0.5,1,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-15T09:00:00,12.1,12.1,4.3,59,0,0,,0,0,,5.6,338,1021.2,30,32,300,1.1,3,,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-15T10:00:00,13.2,13.2,2.7,48.87,0,0,,0,0,,5.6,260,1021.4,30,32,467,1.7,5,,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-15T11:00:00,14.6,14.6,5.3,53.65,0,0,,0,0,,1.4,244,1021.3,0,30,596,2.1,6,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-15T12:00:00,15.9,15.9,4.8,47.6,0,0,,0,0,,8.4,264,1021.2,0,32,687,2.5,7,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-15T13:00:00,16.8,16.8,3.8,42.13,0,0,,0,0,,9.3,257,1020.9,0,32,733,2.6,7,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-15T14:00:00,17.3,17.3,3,38.52,0,0,,0,0,,1.9,274,1020.6,0,30,732,2.6,7,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-15T15:00:00,18.5,18.5,0,28.8,0,0,,0,0,,9.3,268,1020.4,0,32,688,2.5,7,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-15T16:00:00,18.3,18.3,2.5,34.95,0,0,,0,0,,7.7,263,1020,0,32,596,2.1,6,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-15T17:00:00,18.4,18.4,1.9,33.13,0,0,,0,0,,1.8,280,1019.5,0,30,477,1.7,5,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-15T18:00:00,18.1,18.1,2.6,35.68,0,0,,0,0,,7.1,255,1019.3,0,32,317,1.1,3,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-15T19:00:00,15.9,15.9,5.7,50.66,0,0,,0,0,,6.4,309,1019.1,0,24,26,0.1,0,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-15T20:00:00,15,15,5,51.4,0,0,,0,0,,1.3,304,1019.1,0,30,14,0.1,0,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-15T21:00:00,13.3,13.3,3.7,52.24,0,0,,0,0,,4.1,316,1019.4,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-15T22:00:00,12.7,12.7,5.3,60.87,0,0,,0,0,,1.9,88,1019.7,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-15T23:00:00,11.7,11.7,5.5,65.73,0,0,,0,0,,0.7,91,1020.2,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-16T00:00:00,11.1,11.1,5,65.82,0,0,,0,0,,3,19,1020.7,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-16T01:00:00,10.6,10.6,3.3,60.7,0,0,,0,0,,1.1,26,1021.3,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-16T02:00:00,10.3,10.3,3,60.52,0,0,,0,0,,0.5,316,1021.6,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-16T03:00:00,9.3,9.3,3.4,66.57,0,0,,0,0,,2.8,326,1022,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-16T04:00:00,9,7.9,2.4,63.59,0,0,,0,0,,7.7,352,1022.4,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-16T05:00:00,8.5,8.5,3.5,70.98,0,0,,0,0,,1.1,357,1022.8,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-16T06:00:00,8.8,8.8,4.2,72.89,0,0,,0,0,,2.6,96,1023.2,30,32,15,0.1,0,,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-16T07:00:00,9,9,5,75.8,0,0,,0,0,,3.8,85,1023.6,0,40,29,0.1,0,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-16T08:00:00,10,10,4.8,70.04,0,0,,0,0,,0.6,84,1024.1,0,30,142,0.5,1,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-16T09:00:00,12.9,12.9,5.4,60.33,0,0,,0,0,,2.3,127,1024.4,0,32,287,1,3,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-16T10:00:00,14.1,14.1,2.8,46.33,0,0,,0,0,,5.4,239,1024.7,0,32,480,1.7,5,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-16T11:00:00,16.7,16.7,2.9,39.5,0,0,,0,0,,1.4,261,1024.8,10,32,584,2.1,6,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-16T12:00:00,16.5,16.5,5.5,48.31,0,0,,0,0,,7.1,235,1024.7,0,32,736,2.6,7,,Clear,clear-day,"71608099999,CWWA,71784099999,E9431,71892099999,71042099999,71201099999"
vancouver,2021-04-16T13:00:00,17.3,17.3,4.4,42.45,0,0,,0,0,,7,231,1024.4,0,32,790,2.8,8,,Clear,clear-day,"71608099999,CWWA,71784099999,E9431,71892099999,71042099999,71201099999"
vancouver,2021-04-16T14:00:00,18.4,18.4,5.3,41.97,0,0,,0,0,,1.7,261,1024.2,0.3,30,789,2.8,8,,Clear,clear-day,"71608099999,CWWA,71784099999,E9431,71892099999,71042099999,71201099999"
vancouver,2021-04-16T15:00:00,18.7,18.7,4.2,38.44,0,0,,0,0,,6.5,266,1023.7,0,32,687,2.5,7,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-16T16:00:00,18.7,18.7,2.9,34.97,0,0,,0,0,,6.6,263,1023,0,32,601,2.2,6,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-16T17:00:00,19.5,19.5,2.8,33.17,0,0,,0,0,,1.3,264,1022.6,0,30,471,1.7,5,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-16T18:00:00,18.8,18.8,2.3,33.32,0,0,,0,0,,7,245,1022.3,0,32,314,1.1,3,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-16T19:00:00,17.4,17.4,2.6,37.21,0,0,,0,0,,6.7,292,1021.8,0,32,29,0.1,0,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-16T20:00:00,14.8,14.8,4.7,50.68,0,0,,0,0,,0.6,289,1021.6,6.3,30,13,0,0,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-16T21:00:00,13.4,13.4,4.8,56.1,0,0,,0,0,,4.4,297,1021.8,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-16T22:00:00,12.8,12.8,5.7,61.79,0,0,,0,0,,1.1,333,1021.9,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-16T23:00:00,12.1,12.1,5.2,62.55,0,0,,0,0,,0.4,314,1021.9,17.7,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-17T00:00:00,11.6,11.6,5.5,66.38,0,0,,0,0,,2.4,16,1022.2,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-17T01:00:00,11.1,11.1,5.4,67.9,0,0,,0,0,,3,355,1022.7,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-17T02:00:00,10.7,10.7,3.3,60.13,0,0,,0,0,,3.6,357,1022.8,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-17T03:00:00,9.7,9.7,3.8,66.46,0,0,,0,0,,0.7,11,1022.8,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-17T04:00:00,9.8,9.8,3.3,63.78,0,0,,0,0,,1.3,14,1023.1,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-17T05:00:00,8.6,8.6,4.5,75.42,0,0,,0,0,,0.6,241,1023.4,0,24,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-17T06:00:00,8.1,8.1,4.7,79.25,0,0,,0,0,,2.6,24,1023.6,30,32,16.6,0.1,0,,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-17T07:00:00,9.2,9.2,5.9,79.66,0,0,,0,0,,4.7,61,1023.8,0,40,26,0.1,0,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-17T08:00:00,11.4,11.4,6.5,72.16,0,0,,0,0,,0.9,11,1024.2,9.3,40,139,0.5,1,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-17T09:00:00,13.9,13.9,6.6,61.35,0,0,,0,0,,1.3,160,1024.2,0,40,289,1,3,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-17T10:00:00,13.9,13.9,5.1,55.19,0,0,,0,0,,3.9,258,1024.3,0,40,480,1.7,5,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-17T11:00:00,17.1,17.1,5.8,47.5,0,0,,0,0,,1.3,235,1024.4,0,40,601,2.2,6,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-17T12:00:00,18.3,18.3,5,41.51,0,0,,0,0,,8.5,240,1024.1,0,40,689,2.5,7,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-17T13:00:00,18,18,5.3,43.09,0,0,,0,0,,8.5,252,1023.9,0,40,734,2.6,7,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-17T14:00:00,18.8,18.8,5.7,42.21,0,0,,0,0,,1.9,255,1023.6,8.4,40,736,2.6,7,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-17T15:00:00,19.9,19.9,5.1,37.8,0,0,,0,0,,6.5,272,1023.1,0,40,693,2.5,7,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-17T16:00:00,20.2,20.2,4.2,34.82,0,0,,0,0,,6,246,1022.4,0,40,605,2.2,6,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-17T17:00:00,20.3,20.3,4.7,35.9,0.01,100,rain,0,0,,1.3,245,1022.1,0,40,477,1.7,5,,Rain,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-17T18:00:00,19.3,19.3,3.8,35.88,0,0,,0,0,,6,241,1021.6,0,40,324,1.2,3,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-17T19:00:00,17,17,6,48.29,0,0,,0,0,,4.4,306,1021,0,40,26,0.1,0,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-17T20:00:00,15.8,15.8,4,45.37,0,0,,0,0,,0.6,311,1020.8,0,40,12,0,0,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-17T21:00:00,13.3,13.3,6.2,62.06,0,0,,0,0,,2.7,315,1020.9,0,40,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-17T22:00:00,12.7,12.7,5.4,61.22,0,0,,0,0,,2.7,298,1021,0,32,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-17T23:00:00,12.5,12.5,6.3,65.89,0,0,,0,0,,0.9,268,1021.1,61.8,30,0,,0,,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-18T00:00:00,12,12,6.4,68.91,0,0,,0,0,,1.7,4,1021.2,0,32,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-18T01:00:00,10.7,10.7,6,72.4,0,0,,0,0,,2.9,26,1021.2,0,32,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-18T02:00:00,11.3,11.3,5.6,67.7,0,0,,0,0,,0.6,50,1021.4,94,30,0,,0,,Overcast,cloudy,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-18T03:00:00,9.8,9.8,5.3,73.82,0,0,,0,0,,1.9,358,1021.6,0,32,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-18T04:00:00,8.8,8.4,4,72.18,0,0,,0,0,,4.9,360,1021.9,0,32,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-18T05:00:00,8.6,8.6,3.7,71.31,0,0,,0,0,,0.3,78,1021.8,10,30,0,,0,,Clear,clear-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-18T06:00:00,7.8,7.1,3.5,74.45,0,0,,0,0,,5.3,74,1021.8,30,32,14.6,0.1,0,,Partially cloudy,partly-cloudy-night,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-04-18T07:00:00,9.4,9.4,5.5,76.45,0,0,,0,0,,0.4,343,1021.8,30,40,27,0.1,0,,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-18T08:00:00,10.3,10.3,5.9,74.44,0,0,,0,0,,0.4,139,1021.9,10,40,144,0.5,1,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-18T09:00:00,13.6,13.6,5.8,59.48,0,0,,0,0,,4.5,209,1021.7,30,40,293,1.1,3,,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-18T10:00:00,15,15,4.1,48.24,0,0,,0,0,,7.4,207,1021.6,30,40,478,1.7,5,,Partially cloudy,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-04-18T11:00:00,16.3,16.3,4.7,46.03,0,0,,0,0,,1.1,256,1021.5,10,40,609,2.2,6,,Clear,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
